role,video_id,scenario,method,horizon_ms,source_count,reference_count,reference_without_output,penalized_rmse,penalized_p95_frame_rmse,conditional_output_rmse,output_count,prediction_count,fallback_count,no_output_count,deadline_miss_count,output_coverage,prediction_coverage,on_time_prediction_rate_all_sources,reasons,remaining_lookahead_p05_ms,candidate_ready_latency_p50_ms,candidate_ready_latency_p95_ms,candidate_ready_latency_max_ms,prediction_queue_p95_ms,per_channel_jump_p95,per_channel_jump_max,reference_transition_count,matched_transitions,missed_transitions,unmatched_prediction_transitions,transition_lag_median_ms,transition_abs_lag_p95_ms
development_validation,V4,nominal,linear_pose_w8,100,300,297,0,0.1928409058706359,0.5363945525649889,0.1928409058706359,300,292,8,0,0,1.0,0.9733333333333334,0.9733333333333334,"{""history_warmup"": 8}",61.82994499704364,36.32714999912423,38.17005500295636,61.42850000105682,0.0,"[0.16819429344640846, 0.1339144386426987, 0.2402857385778559, 0.2601861274712906, 0.21292921332083145, 0.2048222983491516, 0.2049951414610709, 0.19010315218189258, 0.034158598761419676]","[0.48056567971091063, 0.4850360394208803, 0.5790418129776509, 0.6073753045494544, 0.7190556019816721, 0.7020342178042998, 0.7662772382301251, 0.7724086494610113, 0.12934294384556808]",25,25,0,5,64.0,111.89333333333362
development_validation,V4,nominal,linear_pose_w8,150,300,295,0,0.28346934426715065,0.6837401228479223,0.28346934426715065,300,292,8,0,0,1.0,0.9733333333333334,0.9733333333333334,"{""history_warmup"": 8}",111.82994499704364,36.32714999912423,38.17005500295636,61.42850000105682,0.0,"[0.3298770887952964, 0.3287453911912283, 0.36024826800046283, 0.3759463619056015, 0.339881843414415, 0.3752769037630408, 0.32195239177872353, 0.3505829059792938, 0.0738962767024871]","[0.4277634635908749, 0.4991029623955462, 0.5731262167434131, 0.6062047443127564, 0.6413406533488717, 0.631613440796196, 0.7560000000000001, 0.764, 0.12]",25,25,0,13,96.0,140.666666666666
development_validation,V4,jitter_drop,hold_channels,50,300,298,19,0.27456153621886076,1.0,0.11143320285545728,281,281,0,19,2,0.9366666666666666,0.9366666666666666,0.9366666666666666,"{""source_drop"": 17, ""deadline_miss"": 2}",5.394639996738988,33.76860000003944,44.60536000326101,59.816166666665595,0.0,"[0.18631027944424994, 0.1779519279107222, 0.21175072115785437, 0.1965328030066206, 0.2395771778564018, 0.2214714236407839, 0.27828412735957764, 0.26197352550589165, 0.04948604029762961]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,21,4,14,32.03333333333285,33.33333333333212
development_validation,V4,jitter_drop,hold_channels,100,300,297,17,0.3214786702458816,1.0,0.22115375243618007,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",55.39463999673899,33.76860000003944,44.60536000326101,59.816166666665595,0.0,"[0.19519456978366306, 0.1865204531701337, 0.2122713608073756, 0.2017125919513363, 0.24240844250083704, 0.22437269779168087, 0.2857934092121298, 0.2978409654817374, 0.05253953138520993]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,22,3,14,96.06666666666615,111.898333333333
development_validation,V4,jitter_drop,hold_channels,150,300,295,17,0.3628555965956496,1.0,0.28029361708424777,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",105.39463999673899,33.76860000003944,44.60536000326101,59.816166666665595,0.0,"[0.19519456978366306, 0.1865204531701337, 0.2122713608073756, 0.2017125919513363, 0.24240844250083704, 0.22437269779168087, 0.2857934092121298, 0.2978409654817374, 0.05253953138520993]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,22,3,14,128.08333333333326,143.93333333333334
development_validation,V4,jitter_drop,hold_pose,50,300,298,19,0.27456153621886076,1.0,0.11143320285545728,281,200,81,19,83,0.9366666666666666,0.6666666666666666,0.6666666666666666,"{""deadline_miss"": 83, ""source_drop"": 17}",-8.516449998496682,47.072899999592664,58.516449998496675,79.26530000055209,0.0,"[0.18631027944424994, 0.1779519279107222, 0.21175072115785437, 0.1965328030066206, 0.2395771778564018, 0.2214714236407839, 0.27828412735957764, 0.26197352550589165, 0.04948604029762961]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,23,2,2,32.0,33.33333333333294
development_validation,V4,jitter_drop,hold_pose,100,300,297,17,0.3214786702458816,1.0,0.22115375243618007,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",41.48355000150332,47.072899999592664,58.516449998496675,79.26530000055209,0.0,"[0.19519456978366306, 0.1865204531701337, 0.2122713608073756, 0.2017125919513363, 0.24240844250083704, 0.22437269779168087, 0.2857934092121298, 0.2978409654817374, 0.05253953138520993]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,22,3,0,79.16666666666652,111.89833333333364
development_validation,V4,jitter_drop,hold_pose,150,300,295,17,0.3628555965956496,1.0,0.28029361708424777,283,283,0,17,0,0.9433333333333334,0.9433333333333334,0.9433333333333334,"{""source_drop"": 17}",91.48355000150332,47.072899999592664,58.516449998496675,79.26530000055209,0.0,"[0.19519456978366306, 0.1865204531701337, 0.2122713608073756, 0.2017125919513363, 0.24240844250083704, 0.22437269779168087, 0.2857934092121298, 0.2978409654817374, 0.05253953138520993]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,22,3,0,111.79999999999973,143.9266666666669
development_validation,V4,jitter_drop,linear_pose_w2,50,300,298,19,0.2671907356554563,1.0,0.09028995481882963,281,176,105,19,74,0.9366666666666666,0.5866666666666667,0.5866666666666667,"{""history_warmup"": 33, ""deadline_miss"": 74, ""source_drop"": 17}",-7.5219699992157985,46.90480000295793,57.5219699992158,68.26186666784088,0.0,"[0.2723276600767484, 0.22927779273916668, 0.3707257025600878, 0.3500837369234637, 0.24293435016452958, 0.23695142396137409, 0.31593534515448196, 0.4398116443513431, 0.06447442598928109]","[0.571747788041691, 0.5695576527086086, 0.6849385656237894, 0.7042676078632012, 0.7870112651556731, 0.7805168977335095, 0.7910702447945253, 0.7926938366500661, 0.15188204072229564]",25,23,2,19,0.0,45.30333333333358
development_validation,V4,jitter_drop,linear_pose_w2,100,300,297,17,0.2985120402858076,1.0,0.18386236257526106,283,250,33,17,0,0.9433333333333334,0.8333333333333334,0.8333333333333334,"{""history_warmup"": 33, ""source_drop"": 17}",42.4780300007842,46.90480000295793,57.5219699992158,68.26186666784088,0.0,"[0.4298934544253682, 0.4083366460207635, 0.44825233021393834, 0.44787094124829924, 0.5345023978580415, 0.5517899564044807, 0.5849974895378225, 0.6396884048618927, 0.11320772551361902]","[0.680994299994476, 0.7, 0.7974866196043772, 0.7965441019560187, 0.7979892956835017, 0.7969839435252526, 0.7986176407824075, 0.7926938366500661, 0.1587433098021886]",25,22,3,31,32.06666666666683,96.09499999999953
development_validation,V4,jitter_drop,linear_pose_w2,150,300,295,17,0.336777143800999,1.0,0.2433175912074279,283,244,39,17,0,0.9433333333333334,0.8133333333333334,0.8133333333333334,"{""history_warmup"": 33, ""source_drop"": 17, ""invalid_future_geometry_or_state"": 6}",92.4780300007842,46.90480000295793,57.5219699992158,68.26186666784088,0.0,"[0.4750628219696702, 0.45458880564696164, 0.4618531598155156, 0.4752900130608793, 0.5315445322691704, 0.5508600660460692, 0.6107170010583463, 0.7503547957626874, 0.12098417626306054]","[0.634900901702621, 0.7, 0.7685652716565465, 0.7567772485277516, 0.736, 0.7085946886829597, 0.7738622743379034, 0.7672048691101101, 0.1442826358282733]",25,22,3,40,64.14999999999964,128.03333333333367
development_validation,V4,jitter_drop,linear_pose_w4,50,300,298,19,0.2713437294206072,1.0,0.10266993099428079,281,155,126,19,60,0.9366666666666666,0.5166666666666667,0.5166666666666667,"{""history_warmup"": 68, ""deadline_miss"": 60, ""source_drop"": 17}",-7.8456999987975,45.89756666153971,57.84569999879749,72.44886666647835,0.0,"[0.187713763707715, 0.17502490547254454, 0.28870450789273205, 0.32035559226109583, 0.23142807372803917, 0.22117349069834216, 0.2023265749800101, 0.268166900865947, 0.04505214651956148]","[0.50075981633444, 0.46441222926683484, 0.6405587723348248, 0.6550464428172575, 0.628751381425413, 0.6265078341933424, 0.760227587251605, 0.7674589350240404, 0.12384326113782262]",25,21,4,16,32.0,33.33333333333212
development_validation,V4,jitter_drop,linear_pose_w4,100,300,297,17,0.3108087325056279,1.0,0.20433528343597807,283,215,68,17,0,0.9433333333333334,0.7166666666666667,0.7166666666666667,"{""history_warmup"": 68, ""source_drop"": 17}",42.1543000012025,45.89756666153971,57.84569999879749,72.44886666647835,0.0,"[0.29851756588563877, 0.33539179871843444, 0.38203547599842014, 0.40032852696471005, 0.37086390822075077, 0.3687623554197005, 0.4485089187773195, 0.5467924682158058, 0.0835665072047879]","[0.5744732059847928, 0.697971353253751, 0.713397521174459, 0.6919031870264736, 0.6999413310102549, 0.7289338764496613, 0.7061711897085557, 0.764, 0.12861798747629052]",25,23,2,28,63.99999999999977,110.29000000000008
development_validation,V4,jitter_drop,linear_pose_w4,150,300,295,17,0.36379082060343154,1.0,0.281577069077515,283,215,68,17,0,0.9433333333333334,0.7166666666666667,0.7166666666666667,"{""history_warmup"": 68, ""source_drop"": 17}",92.1543000012025,45.89756666153971,57.84569999879749,72.44886666647835,0.0,"[0.43091872482195387, 0.42907806270548987, 0.416710685390085, 0.4204535818814485, 0.46390339873323017, 0.4732746643973513, 0.502258427078516, 0.5950288924080702, 0.10281411379169703]","[0.6649002926102368, 0.7, 0.7873884188926976, 0.7826590759774592, 0.7755578183441745, 0.7708457208157575, 0.7877393860964065, 0.7899685886243325, 0.1536942094463488]",25,24,1,34,87.30000000000001,143.7999999999999
development_validation,V4,jitter_drop,linear_pose_w8,50,300,298,19,0.27295388407332793,1.0,0.10713170140732194,281,104,177,19,45,0.9366666666666666,0.3466666666666667,0.3466666666666667,"{""history_warmup"": 134, ""deadline_miss"": 45, ""source_drop"": 17}",-7.106079996374319,42.87179999984801,57.10607999637432,72.36256666782174,0.0,"[0.1568563927726832, 0.13165508283984242, 0.23070223095942843, 0.23804341798106293, 0.24293435016452958, 0.22493762746352342, 0.19886579755440015, 0.13900206435727927, 0.03510802209062464]","[0.5183225965023033, 0.4950839351468117, 0.5717651306236422, 0.5938518263500023, 0.5755234515867618, 0.5954266191026019, 0.7504408436638464, 0.7748201444352348, 0.13202238270581645]",25,21,4,14,32.03333333333285,33.33333333333212
development_validation,V4,jitter_drop,linear_pose_w8,100,300,297,17,0.3127734516738967,1.0,0.2074908597417607,283,149,134,17,0,0.9433333333333334,0.49666666666666665,0.49666666666666665,"{""history_warmup"": 134, ""source_drop"": 17}",42.89392000362568,42.87179999984801,57.10607999637432,72.36256666782174,0.0,"[0.19584337191364548, 0.17621688238653957, 0.22090665498175965, 0.2129170639130942, 0.24240844250083704, 0.22437269779168087, 0.2724281068553066, 0.327073764688561, 0.05225229955748395]","[0.5390358144340653, 0.5192818344486487, 0.6150772242238047, 0.6344018629840698, 0.7190556019816721, 0.7020342178042998, 0.7763226714382704, 0.7806276402676757, 0.138475155852973]",25,23,2,18,95.96666666666715,111.89666666666635
development_validation,V4,jitter_drop,linear_pose_w8,150,300,295,17,0.3710711320728417,1.0,0.29148384083484097,283,149,134,17,0,0.9433333333333334,0.49666666666666665,0.49666666666666665,"{""history_warmup"": 134, ""source_drop"": 17}",92.89392000362568,42.87179999984801,57.10607999637432,72.36256666782174,0.0,"[0.2771167692426812, 0.31099876838425106, 0.35497920665971316, 0.3737035041832483, 0.3367411624758618, 0.3662021042597361, 0.3293326196275533, 0.36178167089395824, 0.0681670113582095]","[0.5473628688083909, 0.5290802452655896, 0.6347636566045631, 0.6524328242086189, 0.6562621218215552, 0.6678334642213741, 0.779196871944573, 0.7829792588637415, 0.14108806540415722]",25,24,1,22,127.96666666666715,143.9333333333336
development_validation,V4,compute_load,hold_channels,50,300,298,294,0.9933018005109437,1.0,0.07287512553713223,4,0,4,296,207,0.013333333333333334,0.0,0.0,"{""deadline_miss"": 207, ""baseline_queue_replaced"": 93}",-64.91671333890376,100.07843334063728,114.91671333890376,137.6652000099184,0.0,"[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]","[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]",25,1,24,0,142.66666666666652,142.66666666666652
development_validation,V4,compute_load,hold_channels,100,300,297,94,0.5905237565217144,1.0,0.2171165402242394,206,103,103,94,104,0.6866666666666666,0.3433333333333333,0.3433333333333333,"{""deadline_miss"": 104, ""baseline_queue_replaced"": 93}",-14.916713338903765,100.07843334063728,114.91671333890376,137.6652000099184,0.0,"[0.09767867096361776, 0.10424910379065071, 0.19105461442027108, 0.18211354732920204, 0.20863880113511088, 0.20633477888732146, 0.15050313453873235, 0.05598046701169471, 0.027799761010840206]","[0.42468215897958406, 0.3726394488752893, 0.41235108061560405, 0.44225633784024493, 0.4630361387450707, 0.49850726942259693, 0.5309540202577494, 0.6506903501335608, 0.10576876763265303]",25,12,13,71,119.94999999999982,135.35166666666632
development_validation,V4,compute_load,hold_channels,150,300,295,92,0.603979429081636,1.0,0.2773323793435216,207,207,0,93,0,0.69,0.69,0.69,"{""baseline_queue_replaced"": 93}",35.08328666109624,100.07843334063728,114.91671333890376,137.6652000099184,0.0,"[0.09912904648969795, 0.1082861612350821, 0.19075453218981767, 0.18089758579191145, 0.21721003057481864, 0.2062273765260207, 0.16080062530093145, 0.055513285290943765, 0.028876309662688573]","[0.42468215897958406, 0.3726394488752893, 0.41235108061560405, 0.44225633784024493, 0.4630361387450707, 0.49850726942259693, 0.5309540202577494, 0.6506903501335608, 0.10576876763265303]",25,13,12,71,143.9333333333334,175.18
development_validation,V4,compute_load,hold_pose,50,300,298,294,0.9933018005109437,1.0,0.07287512553713223,4,0,4,296,207,0.013333333333333334,0.0,0.0,"{""deadline_miss"": 150, ""history_reset_before_ready"": 56, ""baseline_queue_replaced"": 93, ""prediction_queue_replaced"": 1}",-107.33835834306205,122.30801666649728,157.33835834306205,188.36356667565815,38.180750005558366,"[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]","[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]",25,1,24,0,142.66666666666652,142.66666666666652
development_validation,V4,compute_load,hold_pose,100,300,297,94,0.5905237565217144,1.0,0.2171165402242394,206,8,198,94,198,0.6866666666666666,0.02666666666666667,0.02666666666666667,"{""deadline_miss"": 142, ""history_reset_before_ready"": 56, ""baseline_queue_replaced"": 93, ""prediction_queue_replaced"": 1}",-57.338358343062055,122.30801666649728,157.33835834306205,188.36356667565815,38.180750005558366,"[0.09767867096361776, 0.10424910379065071, 0.19105461442027108, 0.18211354732920204, 0.20863880113511088, 0.20633477888732146, 0.15050313453873235, 0.05598046701169471, 0.027799761010840206]","[0.42468215897958406, 0.3726394488752893, 0.41235108061560405, 0.44225633784024493, 0.4630361387450707, 0.49850726942259693, 0.5309540202577494, 0.6506903501335608, 0.10576876763265303]",25,10,15,65,128.0333333333333,169.83666666666605
development_validation,V4,compute_load,hold_pose,150,300,295,92,0.603979429081636,1.0,0.2773323793435216,207,147,60,93,22,0.69,0.49,0.49,"{""history_reset_before_ready"": 56, ""baseline_queue_replaced"": 93, ""deadline_miss"": 3, ""prediction_queue_replaced"": 1}",-7.338358343062055,122.30801666649728,157.33835834306205,188.36356667565815,38.180750005558366,"[0.09912904648969795, 0.1082861612350821, 0.19075453218981767, 0.18089758579191145, 0.21721003057481864, 0.2062273765260207, 0.16080062530093145, 0.055513285290943765, 0.028876309662688573]","[0.42468215897958406, 0.3726394488752893, 0.41235108061560405, 0.44225633784024493, 0.4630361387450707, 0.49850726942259693, 0.5309540202577494, 0.6506903501335608, 0.10576876763265303]",25,5,20,1,111.73333333333267,139.72666666666683
development_validation,V4,compute_load,linear_pose_w2,50,300,298,294,0.9933018005109437,1.0,0.07287512553713223,4,0,4,296,204,0.013333333333333334,0.0,0.0,"{""history_warmup"": 171, ""baseline_queue_replaced"": 93, ""deadline_miss"": 28, ""history_reset_before_ready"": 8}",-76.85273666682197,103.10590000692764,126.85273666682194,145.90050000971496,0.2465699989988906,"[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]","[0.02347174753481296, 0.015961572825758052, 0.0073058131699803575, 0.010045493108723047, 0.005844650535984264, 0.008766975803976229, 0.004018197243489063, 0.003287615926491072, 0.0036529065849901232]",25,1,24,0,142.66666666666652,142.66666666666652
development_validation,V4,compute_load,linear_pose_w2,100,300,297,94,0.5905237553381827,1.0,0.21711653551463084,206,1,205,94,35,0.6866666666666666,0.0033333333333333335,0.0033333333333333335,"{""history_warmup"": 171, ""baseline_queue_replaced"": 93, ""deadline_miss"": 27, ""history_reset_before_ready"": 8}",-26.852736666821965,103.10590000692764,126.85273666682194,145.90050000971496,0.2465699989988906,"[0.09767867096361776, 0.10424910379065071, 0.19105461442027108, 0.18211354732920204, 0.20863880113511088, 0.20633477888732146, 0.15050313453873235, 0.05598046701169471, 0.027799761010840206]","[0.42468215897958406, 0.3726394488752893, 0.41235108061560405, 0.44225633784024493, 0.4630361387450707, 0.49850726942259693, 0.5309540202577494, 0.6506903501335608, 0.10576876763265303]",25,12,13,71,119.94999999999982,135.35166666666632
